1:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDateTime@now(org.joda.time.DateTimeZone):124:zone == null |==> zone != null
752:LVR:POS:0:org.joda.time.LocalDate@toDate():1010:1000 |==> 0
753:LVR:POS:NEG:org.joda.time.LocalDate@toDate():1010:1000 |==> -1000
754:AOR:+(long,long):%(long,long):org.joda.time.LocalDate@toDate():1010:date.getTime() + 1000 |==> date.getTime() % 1000
755:AOR:+(long,long):*(long,long):org.joda.time.LocalDate@toDate():1010:date.getTime() + 1000 |==> date.getTime() * 1000
756:AOR:+(long,long):-(long,long):org.joda.time.LocalDate@toDate():1010:date.getTime() + 1000 |==> date.getTime() - 1000
757:AOR:+(long,long):/(long,long):org.joda.time.LocalDate@toDate():1010:date.getTime() + 1000 |==> date.getTime() / 1000
758:STD:<CALL>:<NO-OP>:org.joda.time.LocalDate@toDate():1010:date.setTime(date.getTime() + 1000) |==> <NO-OP>
759:COR:check.equals(this):TRUE:org.joda.time.LocalDate@toDate():1011:check.equals(this) |==> false
760:COR:check.equals(this):FALSE:org.joda.time.LocalDate@toDate():1011:check.equals(this) |==> true
761:AOR:-(long,long):%(long,long):org.joda.time.LocalDate@toDate():1013:date.getTime() - TimeZone.getDefault().getDSTSavings() |==> date.getTime() % TimeZone.getDefault().getDSTSavings()
762:AOR:-(long,long):*(long,long):org.joda.time.LocalDate@toDate():1013:date.getTime() - TimeZone.getDefault().getDSTSavings() |==> date.getTime() * TimeZone.getDefault().getDSTSavings()
763:AOR:-(long,long):+(long,long):org.joda.time.LocalDate@toDate():1013:date.getTime() - TimeZone.getDefault().getDSTSavings() |==> date.getTime() + TimeZone.getDefault().getDSTSavings()
764:AOR:-(long,long):/(long,long):org.joda.time.LocalDate@toDate():1013:date.getTime() - TimeZone.getDefault().getDSTSavings() |==> date.getTime() / TimeZone.getDefault().getDSTSavings()
765:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> earlier.getDate() != dom
766:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> earlier.getDate() < dom
767:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> earlier.getDate() <= dom
768:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> earlier.getDate() > dom
769:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> earlier.getDate() >= dom
770:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> false
771:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@toDate():1014:earlier.getDate() == dom |==> true
772:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate@toDate():1015:date = earlier |==> <NO-OP>
773:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate@withLocalMillis(long):1033:newMillis = iChronology.dayOfMonth().roundFloor(newMillis) |==> <NO-OP>
774:ROR:==(long,long):!=(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> newMillis != getLocalMillis()
775:ROR:==(long,long):<(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> newMillis < getLocalMillis()
776:ROR:==(long,long):<=(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> newMillis <= getLocalMillis()
777:ROR:==(long,long):>(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> newMillis > getLocalMillis()
778:ROR:==(long,long):>=(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> newMillis >= getLocalMillis()
779:ROR:==(long,long):FALSE(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> false
780:ROR:==(long,long):TRUE(long,long):org.joda.time.LocalDate@withLocalMillis(long):1034:newMillis == getLocalMillis() |==> true
781:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFields(org.joda.time.ReadablePartial):1052:partial == null |==> partial != null
782:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFields(org.joda.time.ReadablePartial):1052:partial == null |==> false
783:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFields(org.joda.time.ReadablePartial):1052:partial == null |==> true
784:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1077:fieldType == null |==> fieldType != null
785:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1077:fieldType == null |==> false
786:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1077:fieldType == null |==> true
787:LVR:FALSE:TRUE:org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:false |==> true
788:ROR:==(boolean,boolean):!=(boolean,boolean):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:isSupported(fieldType) == false |==> isSupported(fieldType) != false
789:ROR:==(boolean,boolean):FALSE(boolean,boolean):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:isSupported(fieldType) == false |==> false
790:ROR:==(boolean,boolean):LHS(boolean,boolean):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:isSupported(fieldType) == false |==> isSupported(fieldType)
791:ROR:==(boolean,boolean):RHS(boolean,boolean):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:isSupported(fieldType) == false |==> false
792:ROR:==(boolean,boolean):TRUE(boolean,boolean):org.joda.time.LocalDate@withField(org.joda.time.DateTimeFieldType,int):1080:isSupported(fieldType) == false |==> true
793:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1106:fieldType == null |==> fieldType != null
794:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1106:fieldType == null |==> false
795:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1106:fieldType == null |==> true
796:LVR:FALSE:TRUE:org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:false |==> true
797:ROR:==(boolean,boolean):!=(boolean,boolean):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:isSupported(fieldType) == false |==> isSupported(fieldType) != false
798:ROR:==(boolean,boolean):FALSE(boolean,boolean):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:isSupported(fieldType) == false |==> false
799:ROR:==(boolean,boolean):LHS(boolean,boolean):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:isSupported(fieldType) == false |==> isSupported(fieldType)
800:ROR:==(boolean,boolean):RHS(boolean,boolean):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:isSupported(fieldType) == false |==> false
801:ROR:==(boolean,boolean):TRUE(boolean,boolean):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1109:isSupported(fieldType) == false |==> true
802:LVR:0:POS:org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:0 |==> 1
803:LVR:0:NEG:org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:0 |==> -1
804:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> amount != 0
805:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> amount < 0
806:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> amount <= 0
807:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> amount > 0
808:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> amount >= 0
809:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> false
810:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@withFieldAdded(org.joda.time.DurationFieldType,int):1112:amount == 0 |==> true
811:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null |==> period != null
812:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null |==> false
813:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null |==> true
814:LVR:0:POS:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:0 |==> 1
815:LVR:0:NEG:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:0 |==> -1
816:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> scalar != 0
817:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> scalar < 0
818:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> scalar <= 0
819:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> scalar > 0
820:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> scalar >= 0
821:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> false
822:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:scalar == 0 |==> true
823:COR:||(boolean,boolean):!=(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> period == null != (scalar == 0)
824:COR:||(boolean,boolean):&&(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> period == null && scalar == 0
825:COR:||(boolean,boolean):==(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> period == null == (scalar == 0)
826:COR:||(boolean,boolean):FALSE(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> false
827:COR:||(boolean,boolean):LHS(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> period == null
828:COR:||(boolean,boolean):RHS(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> scalar == 0
829:COR:||(boolean,boolean):TRUE(boolean,boolean):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1139:period == null || scalar == 0 |==> true
830:LVR:0:POS:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:0 |==> 1
831:LVR:0:NEG:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:0 |==> -1
832:ROR:<(int,int):!=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> i != period.size()
833:ROR:<(int,int):<=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> i <= period.size()
834:ROR:<(int,int):==(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> i == period.size()
835:ROR:<(int,int):>(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> i > period.size()
836:ROR:<(int,int):>=(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> i >= period.size()
837:ROR:<(int,int):FALSE(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> false
838:ROR:<(int,int):TRUE(int,int):org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1144:i < period.size() |==> true
839:COR:isSupported(type):TRUE:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1147:isSupported(type) |==> false
840:COR:isSupported(type):FALSE:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1147:isSupported(type) |==> true
841:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate@withPeriodAdded(org.joda.time.ReadablePeriod,int):1148:instant = type.getField(chrono).add(instant, value) |==> <NO-OP>
842:LVR:POS:0:org.joda.time.LocalDate@plus(org.joda.time.ReadablePeriod):1172:1 |==> 0
843:LVR:POS:NEG:org.joda.time.LocalDate@plus(org.joda.time.ReadablePeriod):1172:1 |==> -1
844:LVR:0:POS:org.joda.time.LocalDate@plusYears(int):1194:0 |==> 1
845:LVR:0:NEG:org.joda.time.LocalDate@plusYears(int):1194:0 |==> -1
846:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> years != 0
847:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> years < 0
848:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> years <= 0
849:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> years > 0
850:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> years >= 0
851:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> false
852:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@plusYears(int):1194:years == 0 |==> true
853:LVR:0:POS:org.joda.time.LocalDate@plusMonths(int):1220:0 |==> 1
854:LVR:0:NEG:org.joda.time.LocalDate@plusMonths(int):1220:0 |==> -1
855:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> months != 0
856:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> months < 0
857:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> months <= 0
858:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> months > 0
859:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> months >= 0
860:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> false
861:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@plusMonths(int):1220:months == 0 |==> true
862:LVR:0:POS:org.joda.time.LocalDate@plusWeeks(int):1243:0 |==> 1
863:LVR:0:NEG:org.joda.time.LocalDate@plusWeeks(int):1243:0 |==> -1
864:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> weeks != 0
865:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> weeks < 0
866:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> weeks <= 0
867:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> weeks > 0
868:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> weeks >= 0
869:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> false
870:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@plusWeeks(int):1243:weeks == 0 |==> true
871:LVR:0:POS:org.joda.time.LocalDate@plusDays(int):1266:0 |==> 1
872:LVR:0:NEG:org.joda.time.LocalDate@plusDays(int):1266:0 |==> -1
873:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> days != 0
874:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> days < 0
875:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> days <= 0
876:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> days > 0
877:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> days >= 0
878:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> false
879:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@plusDays(int):1266:days == 0 |==> true
880:LVR:NEG:0:org.joda.time.LocalDate@minus(org.joda.time.ReadablePeriod):1291:-1 |==> 0
881:LVR:NEG:POS:org.joda.time.LocalDate@minus(org.joda.time.ReadablePeriod):1291:-1 |==> 1
882:LVR:0:POS:org.joda.time.LocalDate@minusYears(int):1313:0 |==> 1
883:LVR:0:NEG:org.joda.time.LocalDate@minusYears(int):1313:0 |==> -1
884:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> years != 0
885:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> years < 0
886:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> years <= 0
887:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> years > 0
888:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> years >= 0
889:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> false
890:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@minusYears(int):1313:years == 0 |==> true
891:LVR:0:POS:org.joda.time.LocalDate@minusMonths(int):1339:0 |==> 1
892:LVR:0:NEG:org.joda.time.LocalDate@minusMonths(int):1339:0 |==> -1
893:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> months != 0
894:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> months < 0
895:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> months <= 0
896:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> months > 0
897:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> months >= 0
898:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> false
899:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@minusMonths(int):1339:months == 0 |==> true
900:LVR:0:POS:org.joda.time.LocalDate@minusWeeks(int):1362:0 |==> 1
901:LVR:0:NEG:org.joda.time.LocalDate@minusWeeks(int):1362:0 |==> -1
902:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> weeks != 0
903:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> weeks < 0
904:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> weeks <= 0
905:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> weeks > 0
906:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> weeks >= 0
907:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> false
908:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@minusWeeks(int):1362:weeks == 0 |==> true
909:LVR:0:POS:org.joda.time.LocalDate@minusDays(int):1385:0 |==> 1
910:LVR:0:NEG:org.joda.time.LocalDate@minusDays(int):1385:0 |==> -1
911:ROR:==(int,int):!=(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> days != 0
912:ROR:==(int,int):<(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> days < 0
913:ROR:==(int,int):<=(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> days <= 0
914:ROR:==(int,int):>(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> days > 0
915:ROR:==(int,int):>=(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> days >= 0
916:ROR:==(int,int):FALSE(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> false
917:ROR:==(int,int):TRUE(int,int):org.joda.time.LocalDate@minusDays(int):1385:days == 0 |==> true
918:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1402:fieldType == null |==> fieldType != null
919:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1402:fieldType == null |==> false
920:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1402:fieldType == null |==> true
921:LVR:FALSE:TRUE:org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:false |==> true
922:ROR:==(boolean,boolean):!=(boolean,boolean):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:isSupported(fieldType) == false |==> isSupported(fieldType) != false
923:ROR:==(boolean,boolean):FALSE(boolean,boolean):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:isSupported(fieldType) == false |==> false
924:ROR:==(boolean,boolean):LHS(boolean,boolean):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:isSupported(fieldType) == false |==> isSupported(fieldType)
925:ROR:==(boolean,boolean):RHS(boolean,boolean):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:isSupported(fieldType) == false |==> false
926:ROR:==(boolean,boolean):TRUE(boolean,boolean):org.joda.time.LocalDate@property(org.joda.time.DateTimeFieldType):1405:isSupported(fieldType) == false |==> true
927:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String):1821:pattern == null |==> pattern != null
928:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String):1821:pattern == null |==> false
929:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String):1821:pattern == null |==> true
930:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String,java.util.Locale):1835:pattern == null |==> pattern != null
931:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String,java.util.Locale):1835:pattern == null |==> false
932:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):org.joda.time.LocalDate@toString(java.lang.String,java.util.Locale):1835:pattern == null |==> true
933:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate$Property@<init>(org.joda.time.LocalDate,org.joda.time.DateTimeField):1887:iInstant = instant |==> <NO-OP>
934:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate$Property@<init>(org.joda.time.LocalDate,org.joda.time.DateTimeField):1888:iField = field |==> <NO-OP>
935:STD:<CALL>:<NO-OP>:org.joda.time.LocalDate$Property@writeObject(java.io.ObjectOutputStream):1895:oos.writeObject(iInstant) |==> <NO-OP>
936:STD:<CALL>:<NO-OP>:org.joda.time.LocalDate$Property@writeObject(java.io.ObjectOutputStream):1896:oos.writeObject(iField.getType()) |==> <NO-OP>
937:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate$Property@readObject(java.io.ObjectInputStream):1903:iInstant = (LocalDate)oos.readObject() |==> <NO-OP>
938:STD:<ASSIGN>:<NO-OP>:org.joda.time.LocalDate$Property@readObject(java.io.ObjectInputStream):1905:iField = type.getField(iInstant.getChronology()) |==> <NO-OP>
